
13 Aug 2021 - 11:39:55;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 58% used;Upload: 6.33 KB;Download: 1.26 KB
13 Aug 2021 - 11:39:56;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 59ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 714 Bytes;Download: 515 Bytes
13 Aug 2021 - 11:39:57;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 723 Bytes;Download: 748 Bytes
13 Aug 2021 - 11:39:58;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 648 Bytes;Download: 589 Bytes
13 Aug 2021 - 11:39:59;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 649 Bytes;Download: 514 Bytes
13 Aug 2021 - 11:40:00;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 591 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:01;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 591 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:02;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 651 Bytes;Download: 516 Bytes
13 Aug 2021 - 11:40:03;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 651 Bytes;Download: 516 Bytes
13 Aug 2021 - 11:40:04;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 58% used;Upload: 656 Bytes;Download: 519 Bytes
13 Aug 2021 - 11:40:05;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 58% used;Upload: 585 Bytes;Download: 515 Bytes
13 Aug 2021 - 11:40:06;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 58% used;Upload: 645 Bytes;Download: 510 Bytes
13 Aug 2021 - 11:40:07;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 58% used;Upload: 649 Bytes;Download: 515 Bytes
13 Aug 2021 - 11:40:08;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 592 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:09;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 590 Bytes;Download: 442 Bytes
13 Aug 2021 - 11:40:10;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 656 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:11;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 656 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:12;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 682 Bytes;Download: 694 Bytes
13 Aug 2021 - 11:40:13;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 592 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:14;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 650 Bytes;Download: 515 Bytes
13 Aug 2021 - 11:40:15;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 941 Bytes;Download: 814 Bytes
13 Aug 2021 - 11:40:16;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 650 Bytes;Download: 515 Bytes
13 Aug 2021 - 11:40:17;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 1.04 KB;Download: 834 Bytes
13 Aug 2021 - 11:40:18;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 653 Bytes;Download: 441 Bytes
13 Aug 2021 - 11:40:19;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 653 Bytes;Download: 441 Bytes
13 Aug 2021 - 11:40:20;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 648 Bytes;Download: 589 Bytes
13 Aug 2021 - 11:40:21;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 589 Bytes;Download: 518 Bytes
13 Aug 2021 - 11:40:22;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 591 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:23;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 641 Bytes;Download: 508 Bytes
13 Aug 2021 - 11:40:24;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 652 Bytes;Download: 516 Bytes
13 Aug 2021 - 11:40:25;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 6.30 KB;Download: 1.27 KB
13 Aug 2021 - 11:40:26;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 848 Bytes;Download: 793 Bytes
13 Aug 2021 - 11:40:28;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 485 Bytes;Download: 127 Bytes
13 Aug 2021 - 11:40:28;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 1% used;RAM: 58% used;Upload: 485 Bytes;Download: 127 Bytes
13 Aug 2021 - 11:40:29;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 58% used;Upload: 485 Bytes;Download: 127 Bytes
13 Aug 2021 - 11:40:30;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 24ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 58% used;Upload: 757 Bytes;Download: 828 Bytes
13 Aug 2021 - 11:40:31;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 25ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 58% used;Upload: 584 Bytes;Download: 514 Bytes
13 Aug 2021 - 11:40:32;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 591 Bytes;Download: 520 Bytes
13 Aug 2021 - 11:40:33;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 646 Bytes;Download: 583 Bytes
13 Aug 2021 - 11:40:34;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 26ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 653 Bytes;Download: 517 Bytes
13 Aug 2021 - 11:40:35;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 58% used;Upload: 658 Bytes;Download: 521 Bytes
13 Aug 2021 - 11:40:36;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 23ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 58% used;Upload: 658 Bytes;Download: 521 Bytes
16 Aug 2021 - 10:21:37;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: ;RAM: 72% used;Upload: ;Download: 
16 Aug 2021 - 10:21:37;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: ;RAM: 72% used;Upload: ;Download: 
16 Aug 2021 - 10:21:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 33ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 72% used;Upload: 528 Bytes;Download: 205 Bytes
16 Aug 2021 - 10:21:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 33ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 72% used;Upload: 528 Bytes;Download: 205 Bytes
16 Aug 2021 - 10:21:40;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 72% used;Upload: 832 Bytes;Download: 575 Bytes
16 Aug 2021 - 10:21:41;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 73% used;Upload: 757 Bytes;Download: 828 Bytes
16 Aug 2021 - 10:21:42;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 23% used;RAM: 73% used;Upload: 652 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:21:43;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 768 Bytes;Download: 521 Bytes
16 Aug 2021 - 10:21:44;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 73% used;Upload: 716 Bytes;Download: 513 Bytes
16 Aug 2021 - 10:21:46;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 824 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:21:46;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 824 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:21:47;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 546 Bytes;Download: 204 Bytes
16 Aug 2021 - 10:21:48;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 13% used;RAM: 72% used;Upload: 758 Bytes;Download: 828 Bytes
16 Aug 2021 - 10:21:49;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 715 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:21:50;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 658 Bytes;Download: 521 Bytes
16 Aug 2021 - 10:21:51;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 658 Bytes;Download: 521 Bytes
16 Aug 2021 - 10:21:52;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 5.77 KB;Download: 7.83 KB
16 Aug 2021 - 10:21:53;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 33ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 15.33 KB;Download: 14.13 KB
16 Aug 2021 - 10:21:54;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 756 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:21:55;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 756 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:21:56;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 716 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:21:57;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 2.09 KB;Download: 2.42 KB
16 Aug 2021 - 10:21:58;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 72% used;Upload: 34.85 KB;Download: 34.90 KB
16 Aug 2021 - 10:21:59;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 33ms;CPU: Disabled;GPU: Disabled;CPU: 12% used;RAM: 72% used;Upload: 55.51 KB;Download: 55.30 KB
16 Aug 2021 - 10:22:00;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 716 Bytes;Download: 517 Bytes
16 Aug 2021 - 10:22:01;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 32ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 758 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:02;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 659 Bytes;Download: 522 Bytes
16 Aug 2021 - 10:22:03;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 2% used;RAM: 72% used;Upload: 823 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:04;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 15% used;RAM: 72% used;Upload: 5.67 KB;Download: 1.26 KB
16 Aug 2021 - 10:22:05;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 32ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 715 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:06;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 649 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:07;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 649 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:08;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 14% used;RAM: 72% used;Upload: 717 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:09;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 652 Bytes;Download: 517 Bytes
16 Aug 2021 - 10:22:10;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 652 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:11;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 649 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:12;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 71% used;Upload: 655 Bytes;Download: 518 Bytes
16 Aug 2021 - 10:22:13;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 71% used;Upload: 655 Bytes;Download: 518 Bytes
16 Aug 2021 - 10:22:14;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 899 Bytes;Download: 838 Bytes
16 Aug 2021 - 10:22:15;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 648 Bytes;Download: 513 Bytes
16 Aug 2021 - 10:22:16;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 714 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:17;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 657 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:18;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 970 Bytes;Download: 965 Bytes
16 Aug 2021 - 10:22:19;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 657 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:20;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 14% used;RAM: 72% used;Upload: 657 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:21;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 14% used;RAM: 72% used;Upload: 6.06 KB;Download: 6.14 KB
16 Aug 2021 - 10:22:22;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 1.47 KB;Download: 1.56 KB
16 Aug 2021 - 10:22:23;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 11% used;RAM: 72% used;Upload: 2.03 KB;Download: 2.12 KB
16 Aug 2021 - 10:22:25;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 649 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:26;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 649 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:27;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 2.09 KB;Download: 1.99 KB
16 Aug 2021 - 10:22:28;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 31ms;CPU: Disabled;GPU: Disabled;CPU: 15% used;RAM: 72% used;Upload: 4.27 KB;Download: 4.11 KB
16 Aug 2021 - 10:22:29;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 30ms;CPU: Disabled;GPU: Disabled;CPU: 15% used;RAM: 72% used;Upload: 711 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:30;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 37ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 655 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:31;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 7.83 KB;Download: 8.39 KB
16 Aug 2021 - 10:22:32;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 7.83 KB;Download: 8.39 KB
16 Aug 2021 - 10:22:33;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 72% used;Upload: 898 Bytes;Download: 865 Bytes
16 Aug 2021 - 10:22:34;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 19% used;RAM: 72% used;Upload: 645 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:35;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 6.73 KB;Download: 1.56 KB
16 Aug 2021 - 10:22:36;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 1.77 KB;Download: 1.00 KB
16 Aug 2021 - 10:22:37;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 3.56 KB;Download: 22.81 KB
16 Aug 2021 - 10:22:38;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 653 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:39;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 7% used;RAM: 72% used;Upload: 653 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:40;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 72% used;Upload: 653 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:41;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 718 Bytes;Download: 516 Bytes
16 Aug 2021 - 10:22:42;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 657 Bytes;Download: 520 Bytes
16 Aug 2021 - 10:22:43;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 907 Bytes;Download: 896 Bytes
16 Aug 2021 - 10:22:44;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 8% used;RAM: 72% used;Upload: 907 Bytes;Download: 896 Bytes
16 Aug 2021 - 10:22:45;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 72% used;Upload: 716 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:46;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 1.06 KB;Download: 1.17 KB
16 Aug 2021 - 10:22:47;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 3.05 KB;Download: 9.72 KB
16 Aug 2021 - 10:22:48;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 1.86 KB;Download: 1.96 KB
16 Aug 2021 - 10:22:49;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 1.80 KB;Download: 1.96 KB
16 Aug 2021 - 10:22:50;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 3% used;RAM: 73% used;Upload: 646 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:22:52;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 864 Bytes;Download: 811 Bytes
16 Aug 2021 - 10:22:52;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 27ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 864 Bytes;Download: 811 Bytes
16 Aug 2021 - 10:22:53;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 42ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 73% used;Upload: 1.22 KB;Download: 995 Bytes
16 Aug 2021 - 10:22:54;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 5% used;RAM: 73% used;Upload: 650 Bytes;Download: 593 Bytes
16 Aug 2021 - 10:22:55;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 33ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 650 Bytes;Download: 593 Bytes
16 Aug 2021 - 10:22:56;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 17% used;RAM: 73% used;Upload: 831 Bytes;Download: 581 Bytes
16 Aug 2021 - 10:22:57;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 17% used;RAM: 74% used;Upload: 714 Bytes;Download: 514 Bytes
16 Aug 2021 - 10:22:58;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 17% used;RAM: 73% used;Upload: 654 Bytes;Download: 517 Bytes
16 Aug 2021 - 10:22:59;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 4% used;RAM: 73% used;Upload: 651 Bytes;Download: 515 Bytes
16 Aug 2021 - 10:23:00;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 25% used;RAM: 71% used;Upload: 880 Bytes;Download: 1018 Bytes
16 Aug 2021 - 10:23:01;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 29ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 880 Bytes;Download: 1018 Bytes
16 Aug 2021 - 10:23:02;Windows 10 Pro;Int IP: 192.168.134.128;Ping: 28ms;CPU: Disabled;GPU: Disabled;CPU: 6% used;RAM: 72% used;Upload: 776 Bytes;Download: 611 Bytes
